Molecular Weight,LogP,Number of H-bond Donors,Number of H-bond Acceptors,Topological Polar Surface Area (TPSA),Number of Rotatable Bonds,Molar Refractivity,Number of Aromatic Rings,Molecule Name,winer_index
568.7950000000025,6.902100000000009,2,6,100.9,13,157.78759999999977,0,6441270,52.78388073296751
624.5920000000016,-1.0158999999999976,9,15,245.28999999999996,20,147.0951999999999,2,6476333,52.78388073296751
422.38299999999975,-4.065099999999994,7,12,195.6,13,89.44160000000002,0,49775357,52.78388073296751
552.7960000000018,7.929700000000009,1,5,80.67,12,156.37579999999977,0,6436598,52.78388073296751
552.7960000000018,7.929700000000009,1,5,80.67,12,156.37579999999977,0,15560077,52.78388073296751
554.8120000000018,8.00960000000001,1,5,80.67,13,156.39979999999977,0,137381,52.78388073296751
540.7850000000011,7.619500000000009,1,5,80.67,12,151.78279999999984,0,15143722,52.78388073296751
568.7950000000025,7.059500000000009,2,6,93.06,12,156.59659999999977,0,101316804,52.78388073296751
470.69399999999945,6.571600000000008,2,4,66.75999999999999,8,131.90260000000006,0,15560079,52.78388073296751
470.69399999999945,6.427500000000008,2,4,66.75999999999999,8,131.83260000000007,0,185503,52.78388073296751
154.25300000000016,2.6714000000000016,1,1,20.23,8,49.50780000000003,0,643820,52.78388073296751
152.23700000000014,2.567800000000001,0,1,17.07,4,46.32600000000003,0,6987,52.78388073296751
554.8120000000018,7.7215000000000105,2,5,83.82999999999998,13,157.3755999999998,0,6438155,52.78388073296751
554.8120000000018,7.7215000000000105,2,5,83.82999999999998,13,157.3755999999998,0,71699285,52.78388073296751
410.7299999999992,10.604999999999992,0,0,0.0,23,140.05999999999995,0,638072,52.78388073296751
404.36799999999977,-3.114199999999996,6,11,175.36999999999998,12,88.0498,0,179396,52.78388073296751
100.11699999999995,1.0372,1,2,37.3,3,27.06679999999999,0,125468,52.78388073296751
154.25300000000016,2.359600000000001,1,1,20.23,5,47.32580000000002,0,85568,52.78388073296751
190.1950000000001,0.731,2,5,83.83000000000001,8,44.53660000000001,0,71722049,52.78388073296751
174.15500000000003,1.3509000000000002,1,3,54.37,1,46.385300000000015,1,6755,52.78388073296751
202.20900000000006,1.9860000000000002,0,3,43.370000000000005,3,54.812000000000026,1,79441,52.78388073296751
238.24200000000005,3.1656000000000017,1,3,50.44,2,69.58480000000003,3,5281894,52.78388073296751
192.30200000000016,3.5141000000000027,0,1,17.07,6,60.083000000000034,0,5282108,52.78388073296751
432.3809999999999,0.04990000000000078,6,10,170.04999999999998,10,105.64479999999999,3,12304094,52.78388073296751
564.4960000000015,-1.4851999999999979,8,14,228.96999999999997,15,132.29339999999996,3,5280746,52.78388073296751
502.4249999999999,-3.8495999999999926,8,14,228.96999999999997,14,111.27440000000001,2,15101829,52.78388073296751
514.4390000000002,0.8790000000000006,4,12,178.26,11,125.98920000000003,4,185819,52.78388073296751
608.5490000000015,-1.0896999999999972,8,15,238.19999999999996,17,143.41839999999993,3,5281613,52.78388073296751
204.3570000000002,5.179500000000004,0,0,0.0,7,68.97300000000004,0,3033866,52.78388073296751
214.2680000000001,2.5416000000000007,1,2,37.379999999999995,3,65.63270000000003,2,3564,52.78388073296751
212.25200000000007,3.033120000000001,1,2,37.91,3,64.88870000000003,3,5280953,52.78388073296751
188.18200000000004,1.7175,1,3,54.37,2,50.52480000000002,1,375105,52.78388073296751
462.363,-0.15219999999999972,7,12,207.35,10,107.85959999999997,3,11996857,52.78388073296751
448.37999999999994,-0.24449999999999916,7,11,190.27999999999997,11,107.30959999999999,3,5280637,52.78388073296751
610.5210000000014,-2.4202999999999966,10,16,269.43,17,139.94299999999996,3,14032966,52.78388073296751
254.41400000000024,5.328300000000005,1,2,37.3,14,77.85380000000006,0,445638,52.78388073296751
446.4079999999999,0.3529000000000009,5,10,159.04999999999998,11,110.532,3,5321954,52.78388073296751
164.13500000000002,2.3844000000000003,0,2,30.21,1,41.559500000000014,2,17985540,52.78388073296751
506.60199999999986,4.612200000000004,2,4,84.5,11,146.64339999999973,4,173952,52.78388073296751
180.1560000000001,-3.2213999999999987,5,6,110.38000000000001,6,35.986,0,64689,52.78388073296751
342.3909999999997,4.214300000000003,1,5,57.150000000000006,7,92.11880000000006,2,13844298,52.78388073296751
330.4239999999996,4.172400000000004,2,4,58.92,13,95.05360000000006,2,476856,52.78388073296751
68.07499999999997,1.2796,0,1,13.14,0,18.707999999999995,1,8029,52.78388073296751
144.21400000000014,1.9857,0,2,26.3,7,40.705000000000005,0,7772,52.78388073296751
624.7680000000023,1.3574000000000008,6,11,175.37,18,157.82579999999982,0,44583852,52.78388073296751
328.4079999999996,4.186900000000003,1,4,47.92,10,92.95980000000006,2,10404245,52.78388073296751
156.26900000000018,2.439500000000001,1,1,20.23,5,47.34980000000002,0,1254,52.78388073296751
292.46299999999934,5.748900000000006,0,2,26.3,15,91.28000000000006,0,5319706,52.78388073296751
344.40699999999964,4.199800000000004,2,5,68.15,10,94.21260000000005,2,156517,52.78388073296751
210.70100000000016,2.0294,0,3,27.69,11,53.17400000000004,0,95548,52.78388073296751
73.07099999999997,-0.8537000000000003,0,2,40.129999999999995,2,15.298000000000002,0,104745,52.78388073296751
71.12299999999996,0.36979999999999996,1,1,12.03,0,22.103699999999996,0,31268,52.78388073296751
74.12299999999995,0.7787999999999999,1,1,20.23,4,21.993799999999997,0,263,52.78388073296751
342.2999999999997,-1.5458999999999987,6,9,156.91,10,78.6648,1,5281761,52.78388073296751
430.71699999999925,8.840260000000002,1,2,29.46,21,134.39080000000004,1,14985,52.78388073296751
78.11399999999996,1.6866,0,0,0.0,0,26.441999999999993,1,241,52.78388073296751
416.68999999999926,8.531840000000004,1,2,29.46,20,129.6538000000001,1,6857447,52.78388073296751
342.2999999999997,-1.331299999999999,6,9,156.91,10,79.17180000000002,1,5281759,52.78388073296751
402.6629999999993,8.223420000000006,1,2,29.46,19,124.9168000000001,1,92094,52.78388073296751
88.10599999999995,0.5694,0,2,26.3,3,22.30699999999999,0,8857,52.78388073296751
356.3269999999997,-2.011899999999997,6,9,164.74999999999997,16,84.8198,1,22842356,52.78388073296751
416.68999999999926,8.531840000000004,1,2,29.46,20,129.6538000000001,1,92729,52.78388073296751
312.31799999999964,-1.1994999999999987,6,7,138.45,14,77.87780000000002,1,129668240,52.78388073296751
682.6720000000017,-1.863599999999995,8,16,235.67999999999998,20,159.14439999999985,2,174003,52.78388073296751
686.7040000000019,-2.23439999999999,10,16,257.67999999999995,27,163.14399999999983,2,9917980,52.78388073296751
340.28399999999976,0.5425999999999999,3,9,139.59000000000003,11,80.11040000000003,1,5280548,52.78388073296751
176.25600000000017,1.8121,0,3,27.69,11,48.15000000000003,0,24624,52.78388073296751
160.25700000000018,2.4316000000000004,0,2,18.46,10,46.49500000000002,0,19695,52.78388073296751
636.471000000001,-0.276899999999998,11,18,310.65999999999997,18,139.88530000000003,3,452707,52.78388073296751
256.4740000000003,5.706000000000007,1,1,20.23,17,81.94480000000007,0,558024,52.78388073296751
410.77099999999905,10.141199999999994,1,1,20.23,28,132.8018000000001,0,68406,52.78388073296751
214.39300000000026,4.679800000000005,1,1,20.23,14,68.16380000000005,0,8209,52.78388073296751
438.824999999999,10.92139999999999,1,1,20.23,30,142.0358,0,68972,52.78388073296751
134.13100000000003,-1.0973000000000002,2,4,66.75999999999999,6,29.725599999999986,0,33510,52.78388073296751
356.5909999999992,6.865300000000008,2,3,57.53,22,107.06160000000008,0,5282922,52.78388073296751
398.6749999999993,7.55480000000001,1,1,20.23,11,123.5758000000001,0,92113,52.78388073296751
256.4740000000003,5.706000000000007,1,1,20.23,17,81.94480000000007,0,17218,52.78388073296751
145.20500000000007,2.5328800000000005,0,1,23.79,3,44.99300000000003,1,74897,52.78388073296751
278.4359999999996,5.660500000000005,1,2,37.3,14,86.89980000000006,0,860,52.78388073296751
280.45199999999954,5.884500000000006,1,2,37.3,15,86.99380000000006,0,3931,52.78388073296751
268.4409999999999,5.718400000000006,1,2,37.3,15,82.47080000000007,0,5312440,52.78388073296751
254.41400000000024,5.328300000000005,1,2,37.3,14,77.85380000000006,0,5282745,52.78388073296751
58.08000000000001,0.5952999999999999,0,1,17.07,2,16.355,0,180,52.78388073296751
340.5919999999992,7.892900000000009,1,2,37.3,21,105.6498000000001,0,8215,52.78388073296751
332.2609999999998,-2.2398999999999996,7,10,177.14,10,70.61910000000003,1,124021,52.78388073296751
412.70199999999926,7.94490000000001,1,1,20.23,12,128.1928000000001,0,5281328,52.78388073296751
242.4470000000003,5.460000000000006,1,1,20.23,16,77.39780000000006,0,2682,52.78388073296751
221.65100000000007,1.8507999999999996,2,5,76.72,3,58.974100000000014,2,10374,52.78388073296751
198.30600000000018,3.7679000000000027,1,2,37.3,10,59.385800000000046,0,5312378,52.78388073296751
322.22499999999985,1.1320000000000001,6,9,164.75,8,73.1258,2,341,52.78388073296751
216.27700000000016,2.0631,0,4,52.6,10,56.35100000000004,0,15612,52.78388073296751
506.1979999999999,-2.056,8,17,281.92999999999995,15,97.52639999999998,2,33113,52.78388073296751
268.2719999999997,1.6350000000000002,2,5,95.41,4,75.12580000000001,2,17885,52.78388073296751
326.6089999999991,7.800600000000008,1,1,20.23,22,105.09980000000009,0,12620,52.78388073296751
434.35299999999995,-0.05719999999999997,7,11,198.11999999999998,14,104.15859999999996,3,5484218,52.78388073296751
282.4679999999995,6.1085000000000065,1,2,37.3,16,87.08780000000007,0,637517,52.78388073296751
78.06699999999996,-0.6907000000000001,2,3,57.53,1,16.8356,0,18963719,52.78388073296751
116.07199999999997,-0.28820000000000007,2,4,74.6,2,24.411599999999996,0,444972,52.78388073296751
432.3809999999999,0.04990000000000078,6,10,170.04999999999998,10,105.64479999999999,3,5281377,52.78388073296751
326.5649999999992,7.502800000000009,1,2,37.3,20,101.0328000000001,0,16898,52.78388073296751
270.4569999999999,5.942400000000006,1,2,37.3,16,82.56480000000008,0,10465,52.78388073296751
69.10699999999997,1.16598,0,1,23.79,2,20.450999999999993,0,6559,52.78388073296751
348.4829999999995,5.405200000000006,0,4,52.6,15,99.81600000000007,1,91737062,52.78388073296751
126.12299999999996,-1.3818000000000001,3,6,116.72999999999999,3,33.06420000000001,1,7955,52.78388073296751
206.15000000000006,-1.1600999999999997,3,7,121.13,7,41.47140000000001,0,378532,52.78388073296751
292.46299999999934,5.748900000000006,0,2,26.3,15,91.28000000000006,0,5367462,52.78388073296751
184.14700000000005,0.59,3,5,86.99000000000001,5,42.77590000000002,1,7428,52.78388073296751
788.5760000000008,0.7046000000000046,13,22,377.4200000000001,22,174.51839999999987,4,73178,52.78388073296751
382.67299999999915,9.063200000000004,1,2,37.3,24,119.50080000000011,0,10468,52.78388073296751
242.40300000000025,5.162200000000005,1,2,37.3,14,73.33080000000007,0,13849,52.78388073296751
940.6810000000005,1.686100000000009,15,26,444.1800000000001,26,209.15149999999994,5,65238,52.78388073296751
76.05099999999997,0.02250000000000002,1,3,46.53,2,14.3948,0,6585,52.78388073296751
126.11099999999995,0.8033999999999997,3,3,60.69,3,31.4364,1,1057,52.78388073296751
464.37899999999996,-0.5388999999999984,8,12,210.50999999999996,12,108.97439999999997,3,5378597,52.78388073296751
815.2740000000033,11.881199999999986,3,7,105.45000000000002,34,235.0353999999989,0,9832350,52.78388073296751
270.5009999999999,6.240200000000008,1,1,20.23,18,86.63180000000007,0,8221,52.78388073296751
412.6549999999993,7.522900000000009,0,4,52.6,24,120.96700000000011,0,91702167,52.78388073296751
368.64599999999916,8.673100000000007,1,2,37.3,23,114.88380000000011,0,11197,52.78388073296751
228.20300000000003,2.3574,2,4,70.67,2,63.31960000000003,3,5480299,52.78388073296751
310.3049999999998,3.541600000000002,2,5,79.9,4,87.06060000000002,3,5281629,52.78388073296751
308.33299999999974,3.609600000000002,1,4,67.51,6,87.73180000000004,3,54678486,52.78388073296751
228.20300000000003,2.357400000000001,2,4,70.67,2,63.31960000000003,3,5281631,52.78388073296751
394.4229999999998,4.710800000000005,3,6,100.13000000000001,9,111.9484,3,5281646,52.78388073296751
404.46199999999976,5.578600000000006,1,5,76.74000000000001,9,117.11130000000001,3,5319255,52.78388073296751
406.4779999999997,5.608700000000006,2,5,87.74000000000001,12,118.17010000000002,3,5281419,52.78388073296751
410.4659999999997,5.089000000000003,3,6,100.13000000000001,13,117.80640000000007,3,5281650,52.78388073296751
390.4349999999998,5.188500000000005,1,5,76.74000000000001,8,112.49430000000002,3,5319380,52.78388073296751
258.229,2.3660000000000014,2,5,79.9,4,69.87160000000003,3,5281651,52.78388073296751
244.20200000000003,2.063,3,5,90.9,3,64.98440000000004,3,5281652,52.78388073296751
274.2279999999998,2.071600000000001,3,6,100.13000000000001,5,71.53640000000001,3,5480342,52.78388073296751
178.18700000000007,1.0127,1,3,46.53,2,46.89130000000003,1,14089213,52.78388073296751
154.20900000000012,1.8909,0,2,34.14,7,44.353000000000016,0,6445537,52.78388073296751
330.2919999999998,2.594000000000001,3,7,109.36000000000001,8,86.01840000000001,3,44258704,52.78388073296751
264.3209999999999,2.2499,2,4,74.6,8,72.64460000000003,0,5375199,52.78388073296751
210.27300000000014,2.4127,1,3,54.37,6,57.521800000000034,0,5281166,52.78388073296751
198.17800000000008,-1.034200000000001,3,6,105.55,5,47.978000000000016,1,440473,52.78388073296751
94.11299999999996,1.3921999999999999,1,1,20.23,1,28.106799999999993,1,996,52.78388073296751
442.376,2.527600000000002,7,10,177.14,10,107.25609999999998,3,5276454,52.78388073296751
154.12100000000004,0.7959999999999998,3,4,77.75999999999999,3,36.730900000000005,1,3469,52.78388073296751
182.17500000000007,0.5412999999999999,2,4,66.75999999999999,5,45.475100000000026,1,267950,52.78388073296751
412.70199999999926,7.80080000000001,1,1,20.23,12,128.1228000000001,0,5281331,52.78388073296751
305.2859999999997,-0.5534000000000001,4,6,112.00999999999999,5,73.74110000000002,2,3081416,52.78388073296751
576.8590000000028,5.84900000000001,4,6,99.38000000000001,19,160.85019999999977,0,12309060,52.78388073296751
88.10599999999995,0.8711,1,2,37.3,3,22.543799999999994,0,264,52.78388073296751
70.906,1.379,0,0,0.0,0,11.706,0,24526,52.78388073296751
552.8870000000016,11.576599999999983,1,1,20.23,21,182.78179999999946,0,5281235,52.78388073296751
498.65999999999957,4.744900000000005,2,6,100.9,11,134.97860000000006,0,119287,52.78388073296751
194.13900000000007,-3.1290999999999984,5,7,127.45000000000002,5,36.535999999999994,0,439215,52.78388073296751
410.6859999999993,7.865000000000009,1,1,20.23,12,128.1688000000001,0,15599640,52.78388073296751
442.72799999999927,7.14130000000001,2,2,40.46,10,132.1316000000001,0,101761,52.78388073296751
552.8870000000016,11.672899999999986,0,1,9.23,19,180.84299999999948,0,188947,52.78388073296751
458.375,2.233200000000001,8,11,197.36999999999998,11,108.92089999999997,3,5276890,52.78388073296751
470.69399999999945,6.412600000000008,2,4,74.6,9,133.0716000000001,0,92825,52.78388073296751
426.72899999999925,8.479100000000006,1,1,20.23,13,132.87980000000005,0,246983,52.78388073296751
536.8880000000007,12.937999999999976,0,0,0.0,26,185.5719999999994,0,446925,52.78388073296751
426.6849999999993,7.123900000000009,1,2,37.3,13,128.58280000000008,0,85724901,52.78388073296751
540.8730000000008,8.984300000000003,1,3,46.53,15,160.00679999999974,0,102066427,52.78388073296751
470.7379999999993,6.830300000000009,1,3,46.53,11,137.24179999999998,0,57518366,52.78388073296751
438.69599999999934,7.221800000000009,0,2,26.3,7,129.09900000000007,0,14526924,52.78388073296751
632.8350000000024,5.150100000000006,5,9,153.75,14,165.86499999999972,0,176079,52.78388073296751
426.72899999999925,8.168900000000008,1,1,20.23,9,130.7198000000001,0,12312990,52.78388073296751
282.4679999999995,6.108500000000006,1,2,37.3,16,87.08780000000007,0,5281125,52.78388073296751
129.15899999999996,0.21310000000000007,2,3,49.33,1,33.27749999999999,0,849,52.78388073296751
360.3179999999998,1.7613000000000003,5,8,144.52,10,89.79700000000001,2,5281792,52.78388073296751
552.8870000000016,11.742699999999985,1,1,20.23,24,184.87179999999944,0,5281252,52.78388073296751
224.21200000000007,1.5072000000000003,2,5,75.99000000000001,7,57.88060000000002,1,637775,52.78388073296751
576.8590000000028,5.84900000000001,4,6,99.38000000000001,19,160.85019999999977,0,70699351,52.78388073296751
574.8430000000027,5.62500000000001,4,6,99.38000000000001,18,160.75619999999975,0,70699355,52.78388073296751
198.17400000000006,1.1076000000000001,2,5,75.99000000000001,6,48.170100000000026,1,10742,52.78388073296751
219.2480000000001,0.7033999999999998,3,5,86.72,6,61.016200000000026,2,449093,52.78388073296751
342.2969999999997,-5.397199999999993,8,11,189.52999999999997,12,68.61940000000004,0,7427,52.78388073296751
624.5920000000016,-1.015899999999997,9,15,245.28999999999996,20,147.0951999999999,2,5281800,52.78388073296751
304.25899999999973,-3.886999999999996,7,10,197.17000000000002,9,68.07770000000002,1,135413566,52.78388073296751
351.3629999999998,-1.2117,5,10,145.78000000000003,11,87.66490000000002,2,6440982,52.78388073296751
568.8860000000026,10.547399999999993,2,2,40.46,22,184.17159999999947,0,5280899,52.78388073296751
552.8870000000016,11.432499999999985,1,1,20.23,21,182.71179999999947,0,5281234,52.78388073296751
240.3060000000001,2.686000000000001,2,1,41.13,4,71.95940000000003,2,72889,52.78388073296751
469.41400000000004,-0.49389999999999795,5,11,221.55999999999997,10,116.81490000000004,3,135405023,52.78388073296751
468.7659999999993,8.905800000000005,0,2,26.3,14,142.3569999999999,0,91746804,52.78388073296751
164.16000000000005,1.49,2,3,57.53,3,44.776600000000016,1,637540,52.78388073296751
279.29199999999963,-0.041020000000000056,3,6,102.94,7,68.74240000000005,1,129556,52.78388073296751
300.44199999999944,5.602600000000005,1,2,37.3,10,93.76180000000005,0,449171,52.78388073296751
408.4299999999999,-1.4474999999999982,4,11,168.94,10,89.72140000000002,1,21600402,52.78388073296751
149.21800000000005,2.2893999999999997,0,2,12.36,2,45.17200000000002,1,2346,52.78388073296751
